ID,centreline_id,location_name,site_lat,site_lon,dist_m,bearing_deg,closure_road,closure_name,District,RoadClass,Planned,closure_lat,closure_lon,StartTime,EndTime,duration_days,MaxImpact,CurrImpact,Type,SubType,DirectionsAffected,WorkEventType,Signing,obs_during,survey_days_during,during_vol_mean,during_vol_sum,during_cars,during_trucks,during_buses,during_peds,during_bikes,during_dir_n,during_dir_s,during_dir_e,during_dir_w,base_n,base_survey_days,base_vol_mean,base_vol_std,base_cars,base_trucks,base_buses,baseline_match,n_neighbour_sites,has_baseline,vol_delta,vol_delta_pct,vol_sigma,direction,significant
Tor-RDAR2024-6521,13467654,King St W / Portland St,43.64444327,-79.40006136,234.1629643,53.47720874,Stewart St,Stewart St at Bathurst St to 44 m East of Bathurst St,TORONTO,Local Road,1,43.64319,-79.4024,2025-01-01T05:00:00.000Z,2027-01-01T04:59:00.000Z,729.9993056,Low,Low,CONSTRUCTION,,ONE_DIRECTION,Other,,56,1,130.8035714,7325,115.6964286,6.857142857,8.25,344.5714286,52.53571429,40.26785714,42.57142857,28.19642857,19.76785714,32,1,86.84375,30.31246882,76.3125,5.40625,5.125,hour,20,1,43.95982143,50.61944173,1.450222405,1,0
Tor-RDAR2024-6521,13467615,Portugal Sq / Adelaide St W,43.64472972,-79.40465672,249.5734925,313.3157647,Stewart St,Stewart St at Bathurst St to 44 m East of Bathurst St,TORONTO,Local Road,1,43.64319,-79.4024,2025-01-01T05:00:00.000Z,2027-01-01T04:59:00.000Z,729.9993056,Low,Low,CONSTRUCTION,,ONE_DIRECTION,Other,,56,1,13.41071429,751,13.07142857,0.232142857,0.107142857,28.60714286,27.375,4.875,0.0,0.071428571,8.464285714,,,,,,,,none,20,0,,,,,
Tor-RDAR2024-6521,13467898,Niagara St / Portland St / Victoria Memorial Square Park Trl,43.64245103,-79.39924755,266.644219,107.9473599,Stewart St,Stewart St at Bathurst St to 44 m East of Bathurst St,TORONTO,Local Road,1,43.64319,-79.4024,2025-01-01T05:00:00.000Z,2027-01-01T04:59:00.000Z,729.9993056,Low,Low,CONSTRUCTION,,ONE_DIRECTION,Other,,56,1,99.55357143,5575,95.44642857,3.857142857,0.25,46.89285714,17.57142857,28.375,42.44642857,0.0,28.73214286,32,1,26.5625,8.389461515,22.875,3.65625,0.03125,hour,20,1,72.99107143,274.789916,8.700328537,1,1
Tor-RDAR2024-6521,13468126,Bathurst St / Front St W,43.6407498,-79.401422,282.5204827,163.8255721,Stewart St,Stewart St at Bathurst St to 44 m East of Bathurst St,TORONTO,Local Road,1,43.64319,-79.4024,2025-01-01T05:00:00.000Z,2027-01-01T04:59:00.000Z,729.9993056,Low,Low,CONSTRUCTION,,ONE_DIRECTION,Other,,281,5,354.4092527,99589,344.7615658,7.893238434,1.754448399,187.772242,23.39145907,120.5053381,160.3345196,73.56939502,0.0,56,1,371.2142857,61.52093931,358.7678571,10.58928571,1.857142857,hour_dow,20,1,-16.80503305,-4.52704373,-0.273159565,0,0
Tor-RDAR2024-6521,13467481,Adelaide St W / Portland St,43.64574375,-79.40059028,319.1241964,27.14842417,Stewart St,Stewart St at Bathurst St to 44 m East of Bathurst St,TORONTO,Local Road,1,43.64319,-79.4024,2025-01-01T05:00:00.000Z,2027-01-01T04:59:00.000Z,729.9993056,Low,Low,CONSTRUCTION,,ONE_DIRECTION,Other,,56,1,223.6428571,12524,214.6607143,8.392857143,0.589285714,189.875,57.30357143,34.96428571,39.64285714,0.071428571,148.9642857,32,1,150.53125,17.58478884,143.65625,6.625,0.25,hour,20,1,73.11160714,48.56905602,4.157661933,1,1
Tor-RDAR2024-6521,13468026,Portland St / Front St W / Bridge of Light,43.64141165,-79.39882109,349.3405912,124.4739496,Stewart St,Stewart St at Bathurst St to 44 m East of Bathurst St,TORONTO,Local Road,1,43.64319,-79.4024,2025-01-01T05:00:00.000Z,2027-01-01T04:59:00.000Z,729.9993056,Low,Low,CONSTRUCTION,,ONE_DIRECTION,Other,,56,1,186.1607143,10425,178.8928571,6.464285714,0.803571429,157.1964286,28.10714286,38.26785714,0.0,81.64285714,66.25,32,1,158.0625,38.69895181,150.1875,7.5,0.375,hour,20,1,28.09821429,17.77664803,0.726071714,1,0
Tor-RDAR2024-6521,13467372,Bathurst St / Richmond St W,43.64646132,-79.4037188,378.9169658,343.7371965,Stewart St,Stewart St at Bathurst St to 44 m East of Bathurst St,TORONTO,Local Road,1,43.64319,-79.4024,2025-01-01T05:00:00.000Z,2027-01-01T04:59:00.000Z,729.9993056,Low,Low,CONSTRUCTION,,ONE_DIRECTION,Other,,224,4,308.0848214,69011,297.9196429,7.450892857,2.714285714,128.0892857,49.94642857,103.6339286,89.36160714,93.08035714,22.00892857,56,1,340.75,60.32465198,327.3392857,10.25,3.160714286,hour_dow,20,1,-32.66517857,-9.586259302,-0.541489714,0,0
Tor-RDAR2024-6521,13467984,Draper St / Front St W,43.64175557,-79.3975449,421.9824333,112.2070383,Stewart St,Stewart St at Bathurst St to 44 m East of Bathurst St,TORONTO,Local Road,1,43.64319,-79.4024,2025-01-01T05:00:00.000Z,2027-01-01T04:59:00.000Z,729.9993056,Low,Low,CONSTRUCTION,,ONE_DIRECTION,Other,,56,1,153.1428571,8576,147.8214286,4.732142857,0.589285714,84.01785714,9.607142857,0.107142857,0.0,82.41071429,70.625,32,1,125.84375,28.36070586,119.65625,5.96875,0.21875,hour,20,1,27.29910714,21.69285892,0.962567973,1,0
Tor-RDAR2024-6521,13467592,King St W / Brant St,43.6449449,-79.39760757,432.1849699,63.15772179,Stewart St,Stewart St at Bathurst St to 44 m East of Bathurst St,TORONTO,Local Road,1,43.64319,-79.4024,2025-01-01T05:00:00.000Z,2027-01-01T04:59:00.000Z,729.9993056,Low,Low,CONSTRUCTION,,ONE_DIRECTION,Other,,56,1,62.98214286,3527,51.57142857,3.339285714,8.071428571,177.7857143,38.33928571,7.714285714,0.0,34.92857143,20.33928571,64,2,64.328125,13.07615628,53.640625,4.484375,6.203125,hour,20,1,-1.345982143,-2.092369617,-0.102934082,0,0
Tor-RDAR2024-6521,13467277,Richmond St W / Portland St,43.64697709,-79.40110802,433.7472191,13.86686016,Stewart St,Stewart St at Bathurst St to 44 m East of Bathurst St,TORONTO,Local Road,1,43.64319,-79.4024,2025-01-01T05:00:00.000Z,2027-01-01T04:59:00.000Z,729.9993056,Low,Low,CONSTRUCTION,,ONE_DIRECTION,Other,,56,1,166.8571429,9344,159.875,6.196428571,0.785714286,179.3035714,61.19642857,122.3571429,0.089285714,23.33928571,21.07142857,32,1,164.75,54.00597339,156.65625,8.0,0.09375,hour,20,1,2.107142857,1.278994147,0.039016848,1,0
Tor-RDAR2024-6521,13467252,Bathurst St / Queen St W,43.64718829,-79.4040105,463.0908754,343.7504502,Stewart St,Stewart St at Bathurst St to 44 m East of Bathurst St,TORONTO,Local Road,1,43.64319,-79.4024,2025-01-01T05:00:00.000Z,2027-01-01T04:59:00.000Z,729.9993056,Low,Low,CONSTRUCTION,,ONE_DIRECTION,Other,,281,5,384.7758007,108122,372.8256228,9.192170819,2.758007117,293.3202847,39.35231317,95.19217082,117.9964413,93.17437722,78.41281139,184,5,408.8532609,83.61448871,388.0380435,11.18478261,9.630434783,hour_dow,20,1,-24.07746016,-5.88902241,-0.287957991,0,0
Tor-RDAR2024-6521,14025601,Wellington St W: Lane W of Spadina and N of Wellington - Draper St,43.643595,-79.396635,466.0681031,84.45314063,Stewart St,Stewart St at Bathurst St to 44 m East of Bathurst St,TORONTO,Local Road,1,43.64319,-79.4024,2025-01-01T05:00:00.000Z,2027-01-01T04:59:00.000Z,729.9993056,Low,Low,CONSTRUCTION,,ONE_DIRECTION,Other,,112,2,63.52678571,7115,62.27678571,1.241071429,0.008928571,133.5446429,31.25892857,0.392857143,4.455357143,27.875,30.80357143,,,,,,,,none,20,0,,,,,
Tor-RDAR2024-6521,13467242,Richmond St W / Maud St,43.64716782,-79.40011541,478.9918617,22.56709499,Stewart St,Stewart St at Bathurst St to 44 m East of Bathurst St,TORONTO,Local Road,1,43.64319,-79.4024,2025-01-01T05:00:00.000Z,2027-01-01T04:59:00.000Z,729.9993056,Low,Low,CONSTRUCTION,,ONE_DIRECTION,Other,,56,1,109.0,6104,103.8928571,4.696428571,0.410714286,54.19642857,20.125,0.0,4.428571429,104.5714286,0.0,32,1,128.09375,44.63064142,122.6875,5.21875,0.1875,hour,20,1,-19.09375,-14.90607465,-0.427817065,0,0
Tor-RDAR2024-6521,13467393,Adelaide St W / Brant St / St. Andrew's Playground Trl,43.64622428,-79.39812688,481.7237844,45.53991903,Stewart St,Stewart St at Bathurst St to 44 m East of Bathurst St,TORONTO,Local Road,1,43.64319,-79.4024,2025-01-01T05:00:00.000Z,2027-01-01T04:59:00.000Z,729.9993056,Low,Low,CONSTRUCTION,,ONE_DIRECTION,Other,,56,1,203.5357143,11398,196.2142857,6.928571429,0.392857143,160.5892857,56.21428571,0.482142857,16.98214286,0.160714286,185.9107143,32,1,145.4375,18.02674984,138.78125,6.3125,0.34375,hour,20,1,58.09821429,39.94720363,3.222889029,1,1
Tor-RDAR2025-1324,13461616,Mount Pleasant Rd / Roxborough Dr,43.68073737,-79.38238915,194.709003,91.06679646,Rowanwood Ave,Rowanwood Ave 26m West of Thornwood Rd,TORONTO,Local Road,1,43.68077,-79.38481,2025-02-25T12:00:00.000Z,2026-06-30T09:00:00.000Z,489.875,Low,Low,CONSTRUCTION,,BOTH_DIRECTIONS,City of Toronto Construction,,56,1,509.6964286,28543,500.6071429,7.0,2.089285714,11.71428571,4.678571429,211.1607143,281.0357143,17.375,0.125,112,2,421.8125,132.0590594,415.4196429,4.964285714,1.428571429,hour,2,1,87.88392857,20.83483267,0.665489585,1,0
Tor-RDAR2025-1324,13461921,Yonge St / Rowanwood Ave / Macpherson Ave,43.67914577,-79.3904325,486.8816571,248.228045,Rowanwood Ave,Rowanwood Ave 26m West of Thornwood Rd,TORONTO,Local Road,1,43.68077,-79.38481,2025-02-25T12:00:00.000Z,2026-06-30T09:00:00.000Z,489.875,Low,Low,CONSTRUCTION,,BOTH_DIRECTIONS,City of Toronto Construction,,56,1,250.0357143,14002,241.0,7.267857143,1.767857143,115.8035714,42.21428571,112.0714286,92.10714286,21.83928571,24.01785714,244,7,275.5983607,29.19472297,266.3278689,8.307377049,0.963114754,hour_dow,2,1,-25.56264637,-9.275325989,-0.875591332,0,0
Tor-RDAR2025-1325-1,13461921,Yonge St / Rowanwood Ave / Macpherson Ave,43.67914577,-79.3904325,0.511450174,203.1032095,Rowanwood Ave,Rowanwood Ave at Macpherson Ave,TORONTO,Local Road,1,43.67915,-79.39043,2025-02-24T12:00:00.000Z,2026-06-30T09:00:00.000Z,490.875,Low,Low,CONSTRUCTION,,ONE_DIRECTION,City of Toronto Construction,,56,1,250.0357143,14002,241.0,7.267857143,1.767857143,115.8035714,42.21428571,112.0714286,92.10714286,21.83928571,24.01785714,244,7,275.5983607,29.19472297,266.3278689,8.307377049,0.963114754,hour_dow,2,1,-25.56264637,-9.275325989,-0.875591332,0,0
Tor-RDAR2025-1325-1,13462557,Yonge St / Aylmer Ave / Belmont St,43.67558883,-79.38898713,412.6354407,163.6672104,Rowanwood Ave,Rowanwood Ave at Macpherson Ave,TORONTO,Local Road,1,43.67915,-79.39043,2025-02-24T12:00:00.000Z,2026-06-30T09:00:00.000Z,490.875,Low,Low,CONSTRUCTION,,ONE_DIRECTION,City of Toronto Construction,,56,1,372.4821429,20859,361.6071429,8.553571429,2.321428571,122.7321429,40.26785714,125.9642857,69.07142857,82.66071429,94.78571429,192,6,411.7291667,37.32943175,398.5,11.94791667,1.28125,hour_dow,2,1,-39.24702381,-9.532242791,-1.051369442,0,0
Tor-RDAR2025-1325-2,13461921,Yonge St / Rowanwood Ave / Macpherson Ave,43.67914577,-79.3904325,0.511450174,203.1032095,Macpherson Ave,Macpherson Ave at Rowanwood Ave,TORONTO,Local Road,1,43.67915,-79.39043,2025-02-24T12:00:00.000Z,2026-06-30T09:00:00.000Z,490.875,Low,Low,CONSTRUCTION,,ONE_DIRECTION,City of Toronto Construction,,56,1,250.0357143,14002,241.0,7.267857143,1.767857143,115.8035714,42.21428571,112.0714286,92.10714286,21.83928571,24.01785714,244,7,275.5983607,29.19472297,266.3278689,8.307377049,0.963114754,hour_dow,2,1,-25.56264637,-9.275325989,-0.875591332,0,0
Tor-RDAR2025-1325-2,13462557,Yonge St / Aylmer Ave / Belmont St,43.67558883,-79.38898713,412.6354407,163.6672104,Macpherson Ave,Macpherson Ave at Rowanwood Ave,TORONTO,Local Road,1,43.67915,-79.39043,2025-02-24T12:00:00.000Z,2026-06-30T09:00:00.000Z,490.875,Low,Low,CONSTRUCTION,,ONE_DIRECTION,City of Toronto Construction,,56,1,372.4821429,20859,361.6071429,8.553571429,2.321428571,122.7321429,40.26785714,125.9642857,69.07142857,82.66071429,94.78571429,192,6,411.7291667,37.32943175,398.5,11.94791667,1.28125,hour_dow,2,1,-39.24702381,-9.532242791,-1.051369442,0,0
Tor-RDAR2025-1325-3,13461921,Yonge St / Rowanwood Ave / Macpherson Ave,43.67914577,-79.3904325,0.511450174,203.1032095,Yonge St,Yonge St at Rowanwood Ave,TORONTO,Local Road,1,43.67915,-79.39043,2025-02-24T12:00:00.000Z,2026-06-30T09:00:00.000Z,490.875,Low,Low,CONSTRUCTION,,ONE_DIRECTION,City of Toronto Construction,,56,1,250.0357143,14002,241.0,7.267857143,1.767857143,115.8035714,42.21428571,112.0714286,92.10714286,21.83928571,24.01785714,244,7,275.5983607,29.19472297,266.3278689,8.307377049,0.963114754,hour_dow,2,1,-25.56264637,-9.275325989,-0.875591332,0,0
Tor-RDAR2025-1325-3,13462557,Yonge St / Aylmer Ave / Belmont St,43.67558883,-79.38898713,412.6354407,163.6672104,Yonge St,Yonge St at Rowanwood Ave,TORONTO,Local Road,1,43.67915,-79.39043,2025-02-24T12:00:00.000Z,2026-06-30T09:00:00.000Z,490.875,Low,Low,CONSTRUCTION,,ONE_DIRECTION,City of Toronto Construction,,56,1,372.4821429,20859,361.6071429,8.553571429,2.321428571,122.7321429,40.26785714,125.9642857,69.07142857,82.66071429,94.78571429,192,6,411.7291667,37.32943175,398.5,11.94791667,1.28125,hour_dow,2,1,-39.24702381,-9.532242791,-1.051369442,0,0
Tor-RDAR2025-4226-1,13468211,Kipling Ave / Bloor St W,43.64180078,-79.53535168,156.7065628,336.3349996,Dundas St W,Dundas St W 21 m East of Kipling Ave to 5 m West of Biindagen Trl,ETOBICOKE,Major Arterial Road,1,43.64051,-79.53457,2025-05-07T11:00:00.000Z,2027-05-07T11:00:00.000Z,730.0,High,None,CONSTRUCTION,,ONE_DIRECTION,Other,,56,1,696.1428571,38984,671.1607143,14.46428571,10.51785714,30.94642857,4.571428571,173.8392857,179.5,154.7857143,188.0178571,32,1,609.03125,113.1808386,584.21875,13.375,11.4375,hour_dow,4,1,87.11160714,14.30330663,0.769667448,1,0
Tor-RDAR2025-4226-1,13468534,St Albans Rd / Viking Lane St Albans Ramp,43.63891578,-79.53455412,177.2736907,179.5869306,Dundas St W,Dundas St W 21 m East of Kipling Ave to 5 m West of Biindagen Trl,ETOBICOKE,Major Arterial Road,1,43.64051,-79.53457,2025-05-07T11:00:00.000Z,2027-05-07T11:00:00.000Z,730.0,High,None,CONSTRUCTION,,ONE_DIRECTION,Other,,56,1,57.57142857,3224,35.89285714,0.607142857,21.07142857,39.80357143,0.375,11.78571429,20.71428571,13.58928571,11.48214286,,,,,,,,none,4,0,,,,,
Tor-RDAR2025-4226-1,13468097,Bloor St W / Dundas St W (West),43.64264147,-79.5323651,296.0623185,36.81788278,Dundas St W,Dundas St W 21 m East of Kipling Ave to 5 m West of Biindagen Trl,ETOBICOKE,Major Arterial Road,1,43.64051,-79.53457,2025-05-07T11:00:00.000Z,2027-05-07T11:00:00.000Z,730.0,High,None,CONSTRUCTION,,ONE_DIRECTION,Other,,56,1,499.9107143,27995,481.9464286,11.16071429,6.803571429,19.23214286,4.428571429,101.4107143,118.6964286,151.2678571,128.5357143,64,2,506.171875,113.5729337,492.75,8.28125,5.140625,hour,4,1,-6.261160714,-1.236963376,-0.055128986,0,0
Tor-RDAR2025-4226-1,14203989,Bloor St W / Resurrection Rd,43.64303677,-79.53081571,412.5605172,47.07491338,Dundas St W,Dundas St W 21 m East of Kipling Ave to 5 m West of Biindagen Trl,ETOBICOKE,Major Arterial Road,1,43.64051,-79.53457,2025-05-07T11:00:00.000Z,2027-05-07T11:00:00.000Z,730.0,High,None,CONSTRUCTION,,ONE_DIRECTION,Other,,112,2,313.9285714,35160,303.2678571,5.392857143,5.267857143,18.13392857,4.696428571,26.86607143,3.616071429,139.7857143,143.6607143,144,3,331.5972222,76.08481828,322.9236111,4.270833333,4.402777778,hour_dow,4,1,-17.66865079,-5.328347046,-0.232223079,0,0
Tor-RDAR2025-4226-2,13468097,Bloor St W / Dundas St W (West),43.64264147,-79.5323651,208.2059953,14.6613961,Biindagen Trl,Biindagen Trl 14 m South of Dundas St W to Adobigok Ptwy,ETOBICOKE,Local Road,1,43.64083,-79.53302,2025-05-07T11:00:00.000Z,2027-05-07T11:00:00.000Z,730.0,Low,None,CONSTRUCTION,,ONE_DIRECTION,Other,,56,1,499.9107143,27995,481.9464286,11.16071429,6.803571429,19.23214286,4.428571429,101.4107143,118.6964286,151.2678571,128.5357143,64,2,506.171875,113.5729337,492.75,8.28125,5.140625,hour,4,1,-6.261160714,-1.236963376,-0.055128986,0,0
Tor-RDAR2025-4226-2,13468211,Kipling Ave / Bloor St W,43.64180078,-79.53535168,216.4635131,299.91354,Biindagen Trl,Biindagen Trl 14 m South of Dundas St W to Adobigok Ptwy,ETOBICOKE,Local Road,1,43.64083,-79.53302,2025-05-07T11:00:00.000Z,2027-05-07T11:00:00.000Z,730.0,Low,None,CONSTRUCTION,,ONE_DIRECTION,Other,,56,1,696.1428571,38984,671.1607143,14.46428571,10.51785714,30.94642857,4.571428571,173.8392857,179.5,154.7857143,188.0178571,32,1,609.03125,113.1808386,584.21875,13.375,11.4375,hour_dow,4,1,87.11160714,14.30330663,0.769667448,1,0
Tor-RDAR2025-4226-2,13468534,St Albans Rd / Viking Lane St Albans Ramp,43.63891578,-79.53455412,246.0611599,210.1138529,Biindagen Trl,Biindagen Trl 14 m South of Dundas St W to Adobigok Ptwy,ETOBICOKE,Local Road,1,43.64083,-79.53302,2025-05-07T11:00:00.000Z,2027-05-07T11:00:00.000Z,730.0,Low,None,CONSTRUCTION,,ONE_DIRECTION,Other,,56,1,57.57142857,3224,35.89285714,0.607142857,21.07142857,39.80357143,0.375,11.78571429,20.71428571,13.58928571,11.48214286,,,,,,,,none,4,0,,,,,
Tor-RDAR2025-4226-2,14203989,Bloor St W / Resurrection Rd,43.64303677,-79.53081571,302.7773837,35.86070303,Biindagen Trl,Biindagen Trl 14 m South of Dundas St W to Adobigok Ptwy,ETOBICOKE,Local Road,1,43.64083,-79.53302,2025-05-07T11:00:00.000Z,2027-05-07T11:00:00.000Z,730.0,Low,None,CONSTRUCTION,,ONE_DIRECTION,Other,,112,2,313.9285714,35160,303.2678571,5.392857143,5.267857143,18.13392857,4.696428571,26.86607143,3.616071429,139.7857143,143.6607143,144,3,331.5972222,76.08481828,322.9236111,4.270833333,4.402777778,hour_dow,4,1,-17.66865079,-5.328347046,-0.232223079,0,0
Tor-RDAR2025-4226-3,13468534,St Albans Rd / Viking Lane St Albans Ramp,43.63891578,-79.53455412,227.0433439,227.3190804,Adobigok Ptwy,Adobigok Ptwy at Biindagen Trl to 27 m East of St Albans Kipling Ave Ramp,ETOBICOKE,Local Road,1,43.6403,-79.53248,2025-05-07T11:00:00.000Z,2027-05-07T11:00:00.000Z,730.0,Low,None,CONSTRUCTION,,ONE_DIRECTION,Other,,56,1,57.57142857,3224,35.89285714,0.607142857,21.07142857,39.80357143,0.375,11.78571429,20.71428571,13.58928571,11.48214286,,,,,,,,none,4,0,,,,,
Tor-RDAR2025-4226-3,13468097,Bloor St W / Dundas St W (West),43.64264147,-79.5323651,260.5237277,2.033849415,Adobigok Ptwy,Adobigok Ptwy at Biindagen Trl to 27 m East of St Albans Kipling Ave Ramp,ETOBICOKE,Local Road,1,43.6403,-79.53248,2025-05-07T11:00:00.000Z,2027-05-07T11:00:00.000Z,730.0,Low,None,CONSTRUCTION,,ONE_DIRECTION,Other,,56,1,499.9107143,27995,481.9464286,11.16071429,6.803571429,19.23214286,4.428571429,101.4107143,118.6964286,151.2678571,128.5357143,64,2,506.171875,113.5729337,492.75,8.28125,5.140625,hour,4,1,-6.261160714,-1.236963376,-0.055128986,0,0
Tor-RDAR2025-4226-3,13468211,Kipling Ave / Bloor St W,43.64180078,-79.53535168,285.0395134,305.8365322,Adobigok Ptwy,Adobigok Ptwy at Biindagen Trl to 27 m East of St Albans Kipling Ave Ramp,ETOBICOKE,Local Road,1,43.6403,-79.53248,2025-05-07T11:00:00.000Z,2027-05-07T11:00:00.000Z,730.0,Low,None,CONSTRUCTION,,ONE_DIRECTION,Other,,56,1,696.1428571,38984,671.1607143,14.46428571,10.51785714,30.94642857,4.571428571,173.8392857,179.5,154.7857143,188.0178571,32,1,609.03125,113.1808386,584.21875,13.375,11.4375,hour_dow,4,1,87.11160714,14.30330663,0.769667448,1,0
Tor-RDAR2025-4226-3,14203989,Bloor St W / Resurrection Rd,43.64303677,-79.53081571,332.480061,23.75278908,Adobigok Ptwy,Adobigok Ptwy at Biindagen Trl to 27 m East of St Albans Kipling Ave Ramp,ETOBICOKE,Local Road,1,43.6403,-79.53248,2025-05-07T11:00:00.000Z,2027-05-07T11:00:00.000Z,730.0,Low,None,CONSTRUCTION,,ONE_DIRECTION,Other,,112,2,313.9285714,35160,303.2678571,5.392857143,5.267857143,18.13392857,4.696428571,26.86607143,3.616071429,139.7857143,143.6607143,144,3,331.5972222,76.08481828,322.9236111,4.270833333,4.402777778,hour_dow,4,1,-17.66865079,-5.328347046,-0.232223079,0,0
Tor-RDAR2025-4226-4,13468534,St Albans Rd / Viking Lane St Albans Ramp,43.63891578,-79.53455412,157.1054878,173.6513473,Kipling Ave,Kipling Ave 14 m South of Dundas St W to 6 m North of Viking Lane,ETOBICOKE,Major Arterial Road,1,43.64032,-79.53477,2025-05-07T11:00:00.000Z,2027-05-07T11:00:00.000Z,730.0,High,None,CONSTRUCTION,,ONE_DIRECTION,Other,,56,1,57.57142857,3224,35.89285714,0.607142857,21.07142857,39.80357143,0.375,11.78571429,20.71428571,13.58928571,11.48214286,,,,,,,,none,5,0,,,,,
Tor-RDAR2025-4226-4,13468211,Kipling Ave / Bloor St W,43.64180078,-79.53535168,171.1792878,344.1311835,Kipling Ave,Kipling Ave 14 m South of Dundas St W to 6 m North of Viking Lane,ETOBICOKE,Major Arterial Road,1,43.64032,-79.53477,2025-05-07T11:00:00.000Z,2027-05-07T11:00:00.000Z,730.0,High,None,CONSTRUCTION,,ONE_DIRECTION,Other,,56,1,696.1428571,38984,671.1607143,14.46428571,10.51785714,30.94642857,4.571428571,173.8392857,179.5,154.7857143,188.0178571,32,1,609.03125,113.1808386,584.21875,13.375,11.4375,hour_dow,5,1,87.11160714,14.30330663,0.769667448,1,0
Tor-RDAR2025-4226-4,13468097,Bloor St W / Dundas St W (West),43.64264147,-79.5323651,322.6202479,36.85737348,Kipling Ave,Kipling Ave 14 m South of Dundas St W to 6 m North of Viking Lane,ETOBICOKE,Major Arterial Road,1,43.64032,-79.53477,2025-05-07T11:00:00.000Z,2027-05-07T11:00:00.000Z,730.0,High,None,CONSTRUCTION,,ONE_DIRECTION,Other,,56,1,499.9107143,27995,481.9464286,11.16071429,6.803571429,19.23214286,4.428571429,101.4107143,118.6964286,151.2678571,128.5357143,64,2,506.171875,113.5729337,492.75,8.28125,5.140625,hour,5,1,-6.261160714,-1.236963376,-0.055128986,0,0
Tor-RDAR2025-4226-4,14203989,Bloor St W / Resurrection Rd,43.64303677,-79.53081571,438.756852,46.48589366,Kipling Ave,Kipling Ave 14 m South of Dundas St W to 6 m North of Viking Lane,ETOBICOKE,Major Arterial Road,1,43.64032,-79.53477,2025-05-07T11:00:00.000Z,2027-05-07T11:00:00.000Z,730.0,High,None,CONSTRUCTION,,ONE_DIRECTION,Other,,112,2,313.9285714,35160,303.2678571,5.392857143,5.267857143,18.13392857,4.696428571,26.86607143,3.616071429,139.7857143,143.6607143,144,3,331.5972222,76.08481828,322.9236111,4.270833333,4.402777778,hour_dow,5,1,-17.66865079,-5.328347046,-0.232223079,0,0
Tor-RDAR2025-4226-4,13468356,Bloor St W / Aukland Rd,43.64064441,-79.54058059,468.9681072,274.4135784,Kipling Ave,Kipling Ave 14 m South of Dundas St W to 6 m North of Viking Lane,ETOBICOKE,Major Arterial Road,1,43.64032,-79.53477,2025-05-07T11:00:00.000Z,2027-05-07T11:00:00.000Z,730.0,High,None,CONSTRUCTION,,ONE_DIRECTION,Other,,57,1,440.6491228,25117,432.3859649,2.315789474,5.947368421,14.73684211,1.105263158,0.0,41.73684211,183.0175439,215.8947368,56,1,464.0535714,99.53718714,452.7142857,5.25,6.089285714,hour,5,1,-23.40444862,-5.043479905,-0.235132711,0,0
Tor-RDAR2025-4226-5,13468534,St Albans Rd / Viking Lane St Albans Ramp,43.63891578,-79.53455412,114.0889656,183.4014997,St Albans Kipling Ave Ramp,St Albans Kipling Ave Ramp 11 m East of Kipling Ave to 15 m North of Adobigok Ptwy,ETOBICOKE,Major Arterial Ramp,1,43.63994,-79.53447,2025-05-07T11:00:00.000Z,2027-05-07T11:00:00.000Z,730.0,High,None,CONSTRUCTION,,ONE_DIRECTION,Other,,56,1,57.57142857,3224,35.89285714,0.607142857,21.07142857,39.80357143,0.375,11.78571429,20.71428571,13.58928571,11.48214286,,,,,,,,none,4,0,,,,,
Tor-RDAR2025-4226-5,13468211,Kipling Ave / Bloor St W,43.64180078,-79.53535168,218.7354969,341.0737563,St Albans Kipling Ave Ramp,St Albans Kipling Ave Ramp 11 m East of Kipling Ave to 15 m North of Adobigok Ptwy,ETOBICOKE,Major Arterial Ramp,1,43.63994,-79.53447,2025-05-07T11:00:00.000Z,2027-05-07T11:00:00.000Z,730.0,High,None,CONSTRUCTION,,ONE_DIRECTION,Other,,56,1,696.1428571,38984,671.1607143,14.46428571,10.51785714,30.94642857,4.571428571,173.8392857,179.5,154.7857143,188.0178571,32,1,609.03125,113.1808386,584.21875,13.375,11.4375,hour_dow,4,1,87.11160714,14.30330663,0.769667448,1,0
Tor-RDAR2025-4226-5,13468097,Bloor St W / Dundas St W (West),43.64264147,-79.5323651,344.8527145,29.41641955,St Albans Kipling Ave Ramp,St Albans Kipling Ave Ramp 11 m East of Kipling Ave to 15 m North of Adobigok Ptwy,ETOBICOKE,Major Arterial Ramp,1,43.63994,-79.53447,2025-05-07T11:00:00.000Z,2027-05-07T11:00:00.000Z,730.0,High,None,CONSTRUCTION,,ONE_DIRECTION,Other,,56,1,499.9107143,27995,481.9464286,11.16071429,6.803571429,19.23214286,4.428571429,101.4107143,118.6964286,151.2678571,128.5357143,64,2,506.171875,113.5729337,492.75,8.28125,5.140625,hour,4,1,-6.261160714,-1.236963376,-0.055128986,0,0
